Algorithm,Train_RMSE,Train_MAE,Train_R2,Test_RMSE,Test_MAE,Test_R2,timestamp,features
"ExtraTreesRegressor(max_depth=5, n_jobs=-1)",92.84566542180453,63.67100195671419,0.5817747555987258,99.33888543288582,67.49581446391394,0.4132139550735408,2024-03-12 19:30:54.848245,"['block_max_elevation', 'netloss', 'block_std_elevation', 'cropland_std', 'elevations', 'block_avg_elevation', 'distname', 'netgain', 'cropland_min', 'cropland_max', 'cropland', 'block_min_elevation', 'cum_precipitation', 'precipitation_cluster', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=1, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.05, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=7, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1000, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",12.105341286851692,7.8366385844837625,0.99217609939166,82.84245528695672,47.07306039666169,0.5753261866743532,2024-03-12 19:31:30.258642,"['block_max_elevation', 'netloss', 'block_std_elevation', 'cropland_std', 'elevations', 'block_avg_elevation', 'distname', 'netgain', 'cropland_min', 'cropland_max', 'cropland', 'block_min_elevation', 'cum_precipitation', 'precipitation_cluster', 'cluster']"
"ExtraTreesRegressor(max_depth=5, n_estimators=1000, n_jobs=-1)",92.80957732314745,63.67632588009137,0.5821985944354214,99.5264698853533,67.58287070228508,0.4109338938804523,2024-03-12 19:31:30.258642,"['block_max_elevation', 'netloss', 'block_std_elevation', 'cropland_std', 'elevations', 'block_avg_elevation', 'distname', 'netgain', 'cropland_min', 'cropland_max', 'cropland', 'block_min_elevation', 'cum_precipitation', 'precipitation_cluster', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=1, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.05, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=7, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1000, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",12.105341286851692,7.8366385844837625,0.99217609939166,82.8534800098964,47.08099856436738,0.5753555593010018,2024-03-13 02:28:29.351639,"['elevations', 'block_std_elevation', 'netloss', 'netgain', 'block_avg_elevation', 'block_min_elevation', 'cropland_std', 'cropland', 'distname', 'cropland_max', 'block_max_elevation', 'cropland_min', 'cum_precipitation', 'precipitation_cluster', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=1, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.05, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=7, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1000, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",11.971490267366303,7.81383006085417,0.9922158035133005,83.1853005171686,47.55878094302454,0.5762108931278457,2024-03-13 16:21:03.871845,"['cropland_std', 'netloss', 'cropland', 'cropland_max', 'block_avg_elevation', 'block_std_elevation', 'block_min_elevation', 'elevations', 'cropland_min', 'distname', 'netgain', 'block_max_elevation', 'cum_precipitation', 'precipitation_cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=1, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.05, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=7, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1000, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",12.73056838870209,8.269074662167588,0.9913547422084299,78.7765975837926,44.753731714591694,0.5980381036661943,2024-03-13 16:21:59.262090,"['cropland_std', 'netloss', 'cropland', 'cropland_max', 'block_avg_elevation', 'block_std_elevation', 'block_min_elevation', 'elevations', 'cropland_min', 'distname', 'netgain', 'block_max_elevation', 'cum_precipitation']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=1, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.05, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=7, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1000, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",50.46378260677943,26.767721523438865,0.866731270015956,79.3280853837728,42.36299565443581,0.5637471443297646,2024-03-13 16:23:01.462406,"['cropland_std', 'netloss', 'cropland', 'cropland_max', 'block_avg_elevation', 'block_std_elevation', 'block_min_elevation', 'elevations', 'cropland_min', 'distname', 'netgain', 'block_max_elevation']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=1, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.05, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=7, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1000, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",50.46216895976009,26.750585486651392,0.8667428165836736,79.34127468066782,42.35995788970458,0.5635685280999854,2024-03-13 17:17:16.458006,"['cropland_std', 'netloss', 'cropland', 'cropland_max', 'block_avg_elevation', 'block_std_elevation', 'block_min_elevation', 'elevations', 'cropland_min', 'distname', 'netgain', 'block_max_elevation', 'geo_cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=1, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.05, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=8, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1000, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",50.455502414815435,26.721010866555854,0.866775063890443,79.35950580105319,42.35123954775496,0.563316048596825,2024-03-13 17:18:12.809225,"['cropland_std', 'netloss', 'cropland', 'cropland_max', 'block_avg_elevation', 'block_std_elevation', 'block_min_elevation', 'elevations', 'cropland_min', 'distname', 'netgain', 'block_max_elevation', 'geo_cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=1, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.05, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=8, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1000, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",50.45350465698423,26.72443568324349,0.8667794200353311,79.34608946053062,42.34391525929578,0.5634714603781019,2024-03-13 17:19:19.293256,"['cropland_std', 'netloss', 'cropland', 'cropland_max', 'block_avg_elevation', 'block_std_elevation', 'block_min_elevation', 'elevations', 'cropland_min', 'distname', 'netgain', 'block_max_elevation']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=1, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.05, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=8, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1000, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",50.45350465698423,26.72443568324349,0.8667794200353311,79.34608946053062,42.34391525929578,0.5634714603781019,2024-03-13 17:21:21.252675,"['cropland_std', 'netloss', 'cropland', 'cropland_max', 'block_avg_elevation', 'block_std_elevation', 'block_min_elevation', 'elevations', 'cropland_min', 'distname', 'netgain', 'block_max_elevation']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=1, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.05, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=8, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1000, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",50.455502414815435,26.721010866555854,0.866775063890443,79.35950580105319,42.35123954775496,0.563316048596825,2024-03-13 17:21:46.720997,"['cropland_std', 'netloss', 'cropland', 'cropland_max', 'block_avg_elevation', 'block_std_elevation', 'block_min_elevation', 'elevations', 'cropland_min', 'distname', 'netgain', 'block_max_elevation', 'geo_cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=1, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.05, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=8, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1000, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",7.283662521992271,4.538293938109633,0.9970622493533806,80.99872961307533,45.96301906752585,0.5851695391801638,2024-03-13 17:24:39.484978,"['cropland_std', 'netloss', 'cropland', 'cropland_max', 'block_avg_elevation', 'block_std_elevation', 'block_min_elevation', 'elevations', 'cropland_min', 'distname', 'netgain', 'block_max_elevation', 'cum_precipitation', 'precipitation_cluster', 'cluster', 'geo_cluster']"
