median_cropland,netgain,lat,min_cropland,index,distname,block_max_elevation,lon,block_std_elevation,block_avg_elevation,year,biomass
8.0,2.625,20.31576,20.0,2392,valsad,40,72.92394,6.061352984276695,28.6,2013,11.29678154
6.5,2.4375,20.31576,15.0,2393,valsad,49,73.00357,6.491532946846993,35.6,2013,44.01729965
5.5,1.9375,20.31576,15.0,2394,dadra & nagar haveli,208,73.08319,51.625453993161166,89.75,2013,20.20140839
4.0,1.8125,20.31576,8.0,2395,valsad,362,73.16282,79.5247760135167,173.9,2013,3.88466692
1.0,0.75,20.31576,6.0,2396,valsad,466,73.24244,76.40948893952897,284.3,2013,19.16642952
0.0,0.0625,20.31576,1.0,2397,valsad,460,73.32207,68.17741561543676,360.8,2013,31.30436134
0.0,0.0625,20.31576,1.0,2398,valsad,625,73.40169,107.37312280082013,438.25,2013,4.126562595
0.0,0.25,20.31576,3.0,2399,nashik,606,73.48132,96.046811503558,449.9,2013,0.050899234
0.0,0.0,20.23516,0.0,2400,,0,72.68507,0.0,0.0,2013,0.501549244
3.5,1.3125,20.23516,11.0,2401,valsad,53,72.76469,12.35677951571525,8.1,2013,33.20295334
9.0,4.1875,20.23516,21.0,2402,valsad,57,72.84432,12.792966817747947,27.8,2013,36.74726486
13.0,9.75,20.23516,50.0,2403,valsad,79,72.92394,11.61292383510716,39.2,2013,18.29353714
10.5,6.375,20.23516,50.0,2404,dadra & nagar haveli,95,73.00357,17.760841759331115,51.05,2013,1.923684955
2.0,1.6875,20.23516,13.0,2405,dadra & nagar haveli,219,73.08319,48.606866798838205,96.65,2013,5.072827339
1.0,0.75,20.23516,4.0,2406,valsad,293,73.16282,74.88631383637467,183.8,2013,0.862457871
1.0,0.8125,20.23516,4.0,2407,valsad,508,73.24244,97.6930268750027,301.65,2013,7.706117153
1.0,0.6875,20.23516,4.0,2408,valsad,452,73.32207,108.69612458592992,280.45,2013,9.202684402
0.5,0.5,20.23516,2.0,2409,valsad,491,73.40169,106.96890903435448,327.45,2013,3.323190928
0.5,0.5,20.23516,6.0,2410,nashik,618,73.48132,132.06720826912334,434.05,2013,0.046836853
0.0,0.0,20.15456,0.0,2411,,0,72.68507,0.0,0.0,2013,0.053100437
3.0,2.375,20.15456,12.0,2412,valsad,139,72.76469,35.29390882291164,18.2,2013,9.402669907
11.5,8.1875,20.15456,26.0,2413,palghar,229,72.84432,62.68769815522023,65.95,2013,2.658952951
19.5,13.375,20.15456,50.0,2414,palghar,85,72.92394,16.524224641416613,57.5,2013,0.111509226
10.0,8.5625,20.15456,50.0,2415,dadra & nagar haveli,203,73.00357,33.36854806550624,72.2,2013,0.03594099
5.0,2.5,20.15456,12.0,2416,dadra & nagar haveli,187,73.08319,33.46550462790005,93.6,2013,1.205721498
1.0,1.0625,20.15456,6.0,2417,dadra & nagar haveli,350,73.16282,69.73980212188732,181.6,2013,0.209800586
4.0,8.3125,24.66818,60.0,0,jalor,15,71.33144,3.5014282800023198,9.8,2014,10.78837395
22.0,22.875,24.66818,90.0,1,jalor,25,71.41106,4.331281565541543,15.8,2014,34.41941071
79.5,44.25,24.66818,94.0,2,banas kantha,33,71.49069,5.674504383644443,23.0,2014,70.91790771
86.5,25.9375,24.66818,95.0,3,banas kantha,42,71.57031,5.858967485828881,31.85,2014,93.51392365
88.0,25.875,24.66818,99.0,4,jalor,57,71.64994,7.260165287374662,41.7,2014,19.53403473
83.5,24.875,24.66818,95.0,5,jalor,68,71.72956,7.578093427769282,51.65,2014,29.59926796
86.0,10.8125,24.66818,94.0,6,jalor,79,71.80919,8.235745260752058,67.15,2014,40.77996063
95.5,9.1875,24.66818,98.0,7,banas kantha,101,71.88882,7.857480512225276,88.4,2014,57.26641083
93.0,5.0625,24.66818,98.0,8,jalor,132,71.96844,9.190212184710427,112.2,2014,59.46213913
89.5,5.875,24.66818,99.0,9,banas kantha,175,72.04807,12.466354719804825,142.3,2014,78.11812592
90.0,7.0,24.66818,99.0,10,jalor,191,72.12769,12.039933554633931,170.2,2014,15.40336704
87.0,18.4375,24.66818,99.0,11,jalor,253,72.20732,18.84482687636053,208.15,2014,6.333014011
87.5,23.875,24.66818,99.0,12,jalor,273,72.28694,15.719017144847191,240.25,2014,5.368378639
63.0,27.75,24.66818,95.0,13,sirohi,447,72.36657,48.30175980230948,299.8,2014,0.180468485
0.0,0.0625,24.58758,1.0,14,kachchh,10,71.25181,3.52703841770968,4.4,2014,0.31915012
16.0,23.5,24.58758,85.0,15,banas kantha,22,71.33144,5.101715397785338,11.65,2014,55.58983994
85.5,36.8125,24.58758,99.0,16,banas kantha,30,71.41106,5.783381363873561,20.05,2014,85.44016266
90.5,19.375,24.58758,97.0,17,banas kantha,35,71.49069,4.241462012089699,28.1,2014,205.1426392
91.0,14.0625,24.58758,98.0,18,banas kantha,44,71.57031,4.881342028581893,36.65,2014,175.587204
89.0,12.1875,24.58758,98.0,19,banas kantha,53,71.64994,4.805205510693585,46.9,2014,83.19333649
85.5,15.0625,24.58758,98.0,20,banas kantha,69,71.72956,6.010615609070339,59.15,2014,116.4289169
87.0,13.875,24.58758,93.0,21,banas kantha,85,71.80919,7.302568041449528,73.85,2014,140.8546295
94.0,7.0625,24.58758,98.0,22,banas kantha,105,71.88882,8.040366907050945,93.45,2014,130.869339
93.0,3.375,24.58758,98.0,23,banas kantha,133,71.96844,7.981227975693966,115.0,2014,160.2637329
95.0,2.0,24.58758,99.0,24,banas kantha,159,72.04807,11.124185363432236,139.45,2014,180.7384644
96.5,2.625,24.58758,99.0,25,banas kantha,189,72.12769,11.181569657252956,169.15,2014,58.86828613
90.5,6.125,24.58758,99.0,26,banas kantha,233,72.20732,15.988746042138512,199.4,2014,47.14842224
91.0,9.3125,24.58758,100.0,27,sirohi,257,72.28694,14.663816010847926,225.35,2014,42.31676865
92.5,17.0625,24.58758,100.0,28,sirohi,314,72.36657,23.43773666547177,253.35,2014,5.451403141
0.0,1.4375,24.50698,12.0,29,kachchh,8,71.25181,2.179449471770337,3.5,2014,0.201871529
13.5,14.375,24.50698,81.0,30,kachchh,21,71.33144,5.625611077918558,7.45,2014,40.71194458
80.0,27.0,24.50698,97.0,31,banas kantha,21,71.41106,4.31161222746202,15.1,2014,98.81609344
92.5,10.5625,24.50698,99.0,32,banas kantha,32,71.49069,4.689349635077342,23.9,2014,164.9772644
90.5,19.3125,24.50698,98.0,33,banas kantha,42,71.57031,4.196427051671457,33.7,2014,144.2930603
85.0,18.75,24.50698,96.0,34,banas kantha,57,71.64994,6.10307299645023,47.55,2014,143.0532074
84.0,12.5,24.50698,96.0,35,banas kantha,75,71.72956,5.893004327166238,62.35,2014,140.0508575
87.5,9.375,24.50698,96.0,36,banas kantha,92,71.80919,7.403377607551841,78.7,2014,203.7337341
92.5,9.625,24.50698,97.0,37,banas kantha,112,71.88882,8.78564169540279,97.25,2014,186.3474884
92.0,11.0,24.50698,96.0,38,banas kantha,138,71.96844,9.211270270706423,120.05,2014,105.5417175
87.0,5.375,24.50698,97.0,39,banas kantha,156,72.04807,9.812746812182612,140.1,2014,72.70835114
88.5,3.8125,24.50698,99.0,40,banas kantha,181,72.12769,9.525754563287888,164.4,2014,59.50357437
91.5,5.0625,24.50698,99.0,41,banas kantha,209,72.20732,9.841747812253676,190.8,2014,76.46427155
90.5,5.8125,24.50698,99.0,42,banas kantha,239,72.28694,13.1805728251848,211.15,2014,101.3290024
69.0,13.375,24.50698,96.0,43,banas kantha,245,72.36657,16.054516498481043,216.55,2014,30.5744915
39.0,12.25,24.50698,83.0,44,sirohi,273,72.44619,21.221392508504245,232.95,2014,2.04826355
37.0,5.1875,24.50698,64.0,45,sirohi,655,72.60544,113.98038208393584,326.85,2014,0.059261009
54.0,2.5625,24.50698,84.0,46,sirohi,886,72.68507,175.45406093903895,338.15,2014,0.208936796
3.5,10.1875,24.42638,71.0,47,kachchh,11,71.33144,2.9342801502242417,4.7,2014,14.8900156
68.5,25.1875,24.42638,97.0,48,banas kantha,17,71.41106,3.4132096331752027,10.5,2014,72.21617126
91.5,11.5,24.42638,97.0,49,banas kantha,35,71.49069,5.730619512757761,23.4,2014,103.7483292
90.5,13.1875,24.42638,98.0,50,banas kantha,48,71.57031,5.726255320888163,33.9,2014,119.4124603
86.0,9.5625,24.42638,96.0,51,banas kantha,63,71.64994,6.232174580353153,48.4,2014,147.3453827
89.5,6.9375,24.42638,97.0,52,banas kantha,83,71.72956,6.980508577460528,65.15,2014,122.6788254
92.0,8.25,24.42638,97.0,53,banas kantha,97,71.80919,7.606576102294645,83.2,2014,177.9291992
93.0,7.75,24.42638,98.0,54,banas kantha,118,71.88882,8.745713235637217,102.75,2014,180.7794189
93.5,9.0625,24.42638,99.0,55,banas kantha,155,71.96844,11.482486664481696,124.45,2014,166.823822
95.5,4.0,24.42638,99.0,56,banas kantha,155,72.04807,9.30309088421692,137.45,2014,169.5634308
91.5,2.0,24.42638,100.0,57,banas kantha,185,72.12769,10.88760763437037,158.6,2014,98.46846008
92.0,2.8125,24.42638,99.0,58,banas kantha,202,72.20732,13.922194510923916,176.85,2014,124.8952484
81.0,8.5,24.42638,99.0,59,banas kantha,211,72.28694,16.066346815626755,184.65,2014,80.30313873
68.5,8.1875,24.42638,95.0,60,banas kantha,247,72.36657,16.868313490091417,200.4,2014,85.70508575
18.5,4.5,24.42638,50.0,61,banas kantha,607,72.44619,98.2769047131624,273.5,2014,18.05771255
6.5,2.75,24.42638,39.0,62,banas kantha,720,72.52582,142.50728928725016,319.65,2014,5.494883537
37.5,2.0625,24.42638,77.0,63,banas kantha,659,72.60544,123.95398339706554,291.1,2014,32.88882446
45.5,3.9375,24.42638,84.0,64,sirohi,624,72.68507,87.07244110509365,266.7,2014,11.64479828
9.5,1.9375,24.42638,66.0,65,sabar kantha,894,73.00357,133.87919928054544,466.6,2014,2.354780912
27.0,7.9375,24.42638,66.0,66,sabar kantha,567,73.08319,83.93108780422186,381.15,2014,5.659874439
20.0,8.125,24.42638,75.0,67,udaipur,625,73.16282,83.06592261571528,401.45,2014,0.429923296
0.0,0.0,24.34578,0.0,68,kachchh,6,71.25181,1.5652475842498528,3.5,2014,0.046126105
0.5,7.8125,24.34578,43.0,69,kachchh,16,71.33144,3.9420806688854046,6.4,2014,6.373944283
59.5,13.125,24.34578,94.0,70,banas kantha,23,71.41106,6.302975487815258,14.15,2014,115.1833115
92.0,7.5625,24.34578,99.0,71,banas kantha,44,71.49069,6.873681691786433,27.55,2014,110.473671
91.5,10.0,24.34578,96.0,72,banas kantha,47,71.57031,5.44609952167604,37.2,2014,102.0462418
86.5,9.25,24.34578,96.0,73,banas kantha,56,71.64994,5.44609952167604,48.2,2014,134.0859222
92.0,5.0,24.34578,97.0,74,banas kantha,79,71.72956,7.247585804942222,62.85,2014,199.7206573
93.0,3.3125,24.34578,97.0,75,banas kantha,94,71.80919,7.7966338890575075,80.25,2014,249.2931213
93.0,4.625,24.34578,100.0,76,banas kantha,113,71.88882,6.4156059729381765,97.8,2014,186.4660797
95.0,3.8125,24.34578,100.0,77,banas kantha,143,71.96844,8.887631855561976,115.9,2014,132.5445862
96.0,1.3125,24.34578,100.0,78,banas kantha,143,72.04807,7.533093654004308,129.95,2014,208.4102325
95.0,1.125,24.34578,100.0,79,banas kantha,159,72.12769,7.238093671679029,144.9,2014,157.7567749
90.5,4.0625,24.34578,100.0,80,banas kantha,175,72.20732,11.684498277632636,153.15,2014,125.4117661
58.5,7.625,24.34578,87.0,81,banas kantha,185,72.28694,14.472301130089852,158.95,2014,39.73748398
63.5,7.875,24.34578,89.0,82,banas kantha,245,72.36657,19.03312901233005,186.2,2014,53.5811348
45.0,7.8125,24.34578,84.0,83,banas kantha,403,72.44619,68.06855000659262,233.85,2014,39.90808868
48.0,4.9375,24.34578,91.0,84,banas kantha,444,72.52582,68.96767358697842,228.6,2014,66.42662811
16.5,2.0625,24.34578,77.0,85,banas kantha,356,72.60544,44.71811713388658,251.3,2014,34.22935104
6.0,2.625,24.34578,46.0,86,banas kantha,619,72.68507,94.97814222230292,359.45,2014,8.949343681
24.5,4.8125,24.34578,66.0,87,sabar kantha,814,73.00357,150.2761707656939,387.65,2014,5.630738735
47.0,15.0,24.34578,69.0,88,sabar kantha,392,73.08319,33.91058094459604,297.65,2014,40.89677429
39.0,12.5625,24.34578,71.0,89,sabar kantha,384,73.16282,32.310834096321315,322.1,2014,8.751590729
10.5,5.25,24.34578,61.0,90,udaipur,836,73.24244,137.7588472657927,444.0,2014,0.132167965
0.0,1.5,24.26518,20.0,91,kachchh,14,71.25181,2.711088342345192,5.5,2014,0.973053575
47.0,18.0625,24.26518,99.0,92,banas kantha,14,71.33144,2.808469333996724,8.75,2014,45.98116302
92.5,12.5,24.26518,99.0,93,banas kantha,24,71.41106,4.077683165720456,17.15,2014,175.4810028
92.0,5.75,24.26518,99.0,94,banas kantha,33,71.49069,4.174625731727337,25.35,2014,139.811615
87.0,11.25,24.26518,97.0,95,banas kantha,53,71.57031,6.304760106459246,35.5,2014,97.59500122
88.0,8.4375,24.26518,95.0,96,banas kantha,58,71.64994,5.433921236087251,47.85,2014,134.967926
92.0,1.8125,24.26518,98.0,97,banas kantha,67,71.72956,5.455272678794342,58.8,2014,183.6796875
93.0,6.0,24.26518,97.0,98,banas kantha,87,71.80919,6.920982589199311,76.0,2014,151.7894592
93.5,6.4375,24.26518,100.0,99,banas kantha,109,71.88882,7.863841300534999,93.4,2014,148.229187
95.0,4.75,24.26518,100.0,100,banas kantha,119,71.96844,6.966168243733423,108.15,2014,158.3120422
97.5,1.6875,24.26518,100.0,101,banas kantha,130,72.04807,5.661051139143684,121.05,2014,201.9656982
97.0,2.1875,24.26518,100.0,102,banas kantha,146,72.12769,9.33488082409197,131.4,2014,165.7159576
71.0,5.4375,24.26518,100.0,103,banas kantha,151,72.20732,9.73909646733207,140.5,2014,121.5186615
94.0,2.9375,24.26518,99.0,104,banas kantha,174,72.28694,10.580524561665172,158.55,2014,130.0299683
88.5,14.3125,24.26518,98.0,105,banas kantha,204,72.36657,11.202120335008011,180.75,2014,157.2995148
82.5,13.3125,24.26518,92.0,106,banas kantha,240,72.44619,19.185606584103613,205.75,2014,134.6774139
46.5,5.8125,24.26518,92.0,107,banas kantha,267,72.52582,19.7101496696499,234.9,2014,94.15476227
27.5,3.0625,24.26518,50.0,108,banas kantha,632,72.60544,83.99313960080312,306.95,2014,7.643323898
26.5,3.9375,24.26518,43.0,109,banas kantha,538,72.68507,66.62439493158644,351.7,2014,23.69096184
10.5,2.125,24.26518,60.0,110,banas kantha,474,72.76469,62.367539634011536,374.3,2014,5.654908657
6.5,1.4375,24.26518,38.0,111,banas kantha,611,72.84432,80.88898256252207,408.85,2014,5.927659035
17.0,2.1875,24.26518,60.0,112,banas kantha,527,72.92394,89.65560495585315,344.35,2014,4.241393089
43.0,8.625,24.26518,83.0,113,banas kantha,338,73.00357,30.181782584864003,264.4,2014,19.71180153
38.0,15.5,24.26518,83.0,114,sabar kantha,341,73.08319,29.158660806010964,275.35,2014,15.7912302
20.5,9.5,24.26518,50.0,115,udaipur,540,73.16282,67.33147480933415,352.65,2014,1.292408347
10.0,3.3125,24.26518,49.0,116,udaipur,760,73.24244,114.07063601120142,485.7,2014,0.026749361
0.0,2.8125,24.18458,35.0,117,kachchh,12,71.25181,2.080264406271472,6.85,2014,0.360107899
31.0,10.625,24.18458,69.0,118,banas kantha,15,71.33144,3.1823733281939126,8.85,2014,24.37080193
79.0,15.5625,24.18458,95.0,119,banas kantha,23,71.41106,3.3600595232822883,16.9,2014,118.5212555
88.5,15.3125,24.18458,98.0,120,banas kantha,31,71.49069,4.561797891182818,23.7,2014,96.32026672
90.5,10.625,24.18458,98.0,121,banas kantha,42,71.57031,5.303536555921906,33.35,2014,137.5355377
88.5,5.1875,24.18458,96.0,122,banas kantha,55,71.64994,4.985980344927164,43.8,2014,181.317215
90.5,1.5625,24.18458,96.0,123,banas kantha,66,71.72956,5.617828762075256,54.8,2014,133.5585327
92.0,1.3125,24.18458,96.0,124,banas kantha,82,71.80919,7.453019522314429,67.45,2014,161.8920135
96.0,2.0,24.18458,100.0,125,banas kantha,93,71.88882,7.984985911070852,82.8,2014,172.8634491
96.0,1.9375,24.18458,100.0,126,banas kantha,111,71.96844,6.956112420023127,97.75,2014,175.5168304
84.0,3.75,24.18458,99.0,127,banas kantha,129,72.04807,8.977193325310534,108.9,2014,129.5114594
91.5,2.5625,24.18458,99.0,128,banas kantha,136,72.12769,8.878485231164154,121.35,2014,163.3402863
94.0,2.3125,24.18458,99.0,129,banas kantha,150,72.20732,8.129421873663588,136.75,2014,192.7607422
89.5,1.6875,24.18458,96.0,130,banas kantha,169,72.28694,9.518403227432634,154.0,2014,176.9276581
84.0,9.4375,24.18458,93.0,131,banas kantha,205,72.36657,13.650915720199873,184.95,2014,191.7315369
78.0,9.4375,24.18458,91.0,132,banas kantha,235,72.44619,11.104503590885995,214.7,2014,155.7644958
87.5,5.75,24.18458,94.0,133,banas kantha,265,72.52582,13.458361713076371,238.35,2014,172.3664703
57.5,8.9375,24.18458,90.0,134,banas kantha,735,72.60544,124.02397953621713,326.45,2014,46.55523682
43.0,3.8125,24.18458,88.0,135,banas kantha,530,72.68507,105.17674410248684,336.45,2014,61.65077591
36.0,2.1875,24.18458,82.0,136,banas kantha,531,72.76469,83.02987414178105,315.8,2014,34.81444931
23.5,1.75,24.18458,55.0,137,banas kantha,575,72.84432,84.95897539401003,359.35,2014,5.890789509
41.5,4.625,24.18458,63.0,138,banas kantha,492,72.92394,68.20445366689773,271.45,2014,27.12891388
52.5,22.3125,24.18458,83.0,139,sabar kantha,281,73.00357,20.50432881125349,223.65,2014,42.8228569
28.5,18.0,24.18458,61.0,140,udaipur,298,73.08319,25.634156900510693,262.3,2014,9.218031883
9.0,3.0625,24.18458,47.0,141,udaipur,605,73.16282,92.44506476821788,375.9,2014,1.148607731
0.0,0.875,24.10398,25.0,142,kachchh,12,71.25181,1.8781639970992947,6.35,2014,1.250152588
26.0,9.0625,24.10398,69.0,143,kachchh,18,71.33144,4.028337125911881,9.65,2014,37.64664841
67.5,15.875,24.10398,97.0,144,banas kantha,22,71.41106,3.320767983464066,16.85,2014,95.09507751
89.0,10.375,24.10398,98.0,145,banas kantha,34,71.49069,3.990927210561476,24.15,2014,117.6062698
91.5,4.25,24.10398,98.0,146,banas kantha,41,71.57031,4.296510211788167,33.8,2014,146.0537109
88.5,5.4375,24.10398,96.0,147,banas kantha,65,71.64994,6.703730304837748,42.4,2014,191.2960815
88.5,4.5,24.10398,94.0,148,banas kantha,72,71.72956,7.222188034107115,53.2,2014,123.059227
88.5,3.1875,24.10398,95.0,149,banas kantha,69,71.80919,5.156549233741496,60.9,2014,141.4656982
93.5,1.25,24.10398,98.0,150,banas kantha,85,71.88882,6.582362797658604,71.35,2014,163.2820282
93.0,3.0625,24.10398,99.0,151,banas kantha,102,71.96844,8.619164692706596,84.1,2014,172.4319611
81.5,4.3125,24.10398,99.0,152,banas kantha,111,72.04807,7.470609078247905,93.7,2014,115.5280151
94.0,2.0625,24.10398,98.0,153,banas kantha,127,72.12769,10.180741623280694,109.95,2014,197.6619873
93.5,3.375,24.10398,99.0,154,patan,138,72.20732,9.547774609824009,122.8,2014,220.9834442
89.5,3.125,24.10398,98.0,155,banas kantha,164,72.28694,11.844302427749808,141.75,2014,212.4936371
84.5,11.8125,24.10398,93.0,156,banas kantha,200,72.36657,14.950836097021464,169.65,2014,179.9334106
81.5,17.375,24.10398,91.0,157,banas kantha,218,72.44619,13.96522466700769,194.65,2014,168.6004333
87.0,9.9375,24.10398,95.0,158,banas kantha,250,72.52582,14.652303573158726,219.1,2014,217.7938385
86.5,11.625,24.10398,95.0,159,banas kantha,405,72.60544,43.74799995428363,236.25,2014,111.4915771
66.0,11.8125,24.10398,85.0,160,banas kantha,321,72.68507,27.074849953416177,238.45,2014,57.19013977
36.0,1.8125,24.10398,72.0,161,banas kantha,611,72.76469,95.07949305712565,290.3,2014,15.63776493
31.0,2.25,24.10398,69.0,162,banas kantha,706,72.84432,135.188118930622,294.35,2014,6.259638786
52.5,8.5,24.10398,78.0,163,banas kantha,625,72.92394,98.0461116006137,238.6,2014,56.42264557
68.0,24.3125,24.10398,97.0,164,sabar kantha,226,73.00357,11.630133275246678,204.2,2014,204.3791809
51.0,18.375,24.10398,91.0,165,sabar kantha,274,73.08319,20.597087172704786,237.4,2014,71.14476776
18.0,4.6875,24.10398,61.0,166,udaipur,424,73.16282,50.04125797779268,305.85,2014,18.44279099
10.5,2.9375,24.10398,51.0,167,udaipur,673,73.24244,124.53612929587942,442.55,2014,0.159260422
0.0,0.0,24.02338,0.0,168,kachchh,9,71.25181,2.2,4.4,2014,0.532613754
15.0,5.75,24.02338,79.0,169,banas kantha,21,71.33144,4.73392015141785,8.7,2014,24.39400864
61.0,9.125,24.02338,97.0,170,banas kantha,37,71.41106,6.27216071222669,17.6,2014,65.55076599
81.5,16.0625,24.02338,98.0,171,banas kantha,34,71.49069,4.188973621306299,26.55,2014,85.97138977
79.0,16.5625,24.02338,93.0,172,banas kantha,42,71.57031,4.988987873306569,32.1,2014,100.1730728
83.5,17.0,24.02338,96.0,173,banas kantha,87,71.64994,11.048076755707305,41.2,2014,133.553299
89.0,13.1875,24.02338,97.0,174,banas kantha,81,71.72956,9.669022701390247,50.1,2014,130.8813629
88.0,4.0625,24.02338,97.0,175,banas kantha,74,71.80919,8.24181412068969,57.65,2014,138.6772614
89.0,5.625,24.02338,97.0,176,banas kantha,71,71.88882,4.2127781807258735,63.55,2014,114.8610764
77.5,3.4375,24.02338,97.0,177,banas kantha,86,71.96844,5.488852339059597,72.65,2014,140.5102386
90.0,7.625,24.02338,99.0,178,patan,97,72.04807,7.882099973991703,81.85,2014,185.4704895
89.0,4.8125,24.02338,99.0,179,patan,111,72.12769,8.056674251823763,94.7,2014,199.3234558
88.0,6.6875,24.02338,97.0,180,patan,125,72.20732,8.763560920082657,107.0,2014,284.6741638
83.0,5.5,24.02338,97.0,181,patan,150,72.28694,9.927109347639924,127.45,2014,246.8750305
75.5,7.875,24.02338,85.0,182,banas kantha,171,72.36657,11.620993933394852,149.55,2014,106.8331223
82.5,8.75,24.02338,92.0,183,banas kantha,199,72.44619,13.8140327203898,172.85,2014,101.0534058
84.0,12.1875,24.02338,94.0,184,banas kantha,215,72.52582,16.673631877908303,189.7,2014,106.5031967
84.5,17.625,24.02338,94.0,185,banas kantha,217,72.60544,13.090454537562858,197.2,2014,84.89279175
78.0,6.1875,24.02338,96.0,186,mahesana,322,72.68507,29.784685662266103,227.85,2014,91.31321716
51.0,3.1875,24.02338,80.0,187,mahesana,376,72.76469,47.09190482450248,246.45,2014,51.95682526
23.0,3.0625,24.02338,83.0,188,mahesana,351,72.84432,50.93964566033023,221.05,2014,13.97561169
63.0,5.375,24.02338,97.0,189,sabar kantha,320,72.92394,30.54157003167977,191.25,2014,67.46961975
88.0,13.5,24.02338,97.0,190,sabar kantha,213,73.00357,8.57481778232051,197.85,2014,193.8048706
78.0,9.375,24.02338,91.0,191,sabar kantha,245,73.08319,13.641847382227963,221.0,2014,158.7171326
51.5,3.625,24.02338,78.0,192,sabar kantha,412,73.16282,57.68804035499906,273.3,2014,54.90767288
17.5,1.6875,24.02338,81.0,193,udaipur,624,73.24244,88.175960442742,334.0,2014,18.05070114
11.5,5.5,24.02338,76.0,194,sabar kantha,580,73.32207,86.8016560901922,407.65,2014,0.946101964
17.0,4.875,24.02338,60.0,195,sabar kantha,527,73.40169,53.60771866065557,416.75,2014,2.110355616
0.0,0.25,23.94278,4.0,196,kachchh,6,70.13706,1.6093476939431084,1.1,2014,0.335900962
0.0,0.625,23.94278,10.0,197,kachchh,72,70.21669,20.753072061745463,11.1,2014,1.576344609
0.0,0.3125,23.94278,2.0,198,kachchh,122,70.37594,37.43297343252336,23.65,2014,5.648848534
0.0,0.4375,23.94278,4.0,199,kachchh,100,70.45556,23.819057496047154,12.55,2014,7.116882324
0.0,1.375,23.94278,19.0,200,kachchh,13,70.53519,3.2186953878862163,2.2,2014,24.30145264
0.0,1.1875,23.94278,16.0,201,kachchh,56,70.61481,16.022172137385116,12.3,2014,21.60001755
0.0,0.3125,23.94278,3.0,202,kachchh,84,70.69444,30.631478906510537,25.25,2014,19.28306198
0.0,0.25,23.94278,3.0,203,kachchh,103,70.77406,36.338134239391,21.2,2014,0.011470051
0.0,0.0,23.94278,0.0,204,kachchh,92,70.85369,19.753164303473,6.25,2014,0.015903084
